Unnamed: 0,direc,y_x,score
2198,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_25_5,0.011303635
2199,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_11_25,0.05876861
2200,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_30,0.31045523
2201,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_7_7,0.036274295
2202,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_10,0.023563448
2203,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_16_28,0.12215134
2204,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_12,0.028693128
2205,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_18_3,0.025344808
2206,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_11,0.020406462
2207,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_14,0.011168375
2208,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_5_20,0.04731798
2209,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_5_10,0.029513512
2210,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_20_18,0.02521964
2211,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_16_24,0.023670506
2212,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_29,0.39126584
2213,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_4,0.031499185
2214,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_28,0.25024006
2215,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_24,0.035082825
2216,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_1,0.0606393
2217,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_2_7,0.12749733
2218,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_30_7,0.019312564
2219,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_12_21,0.05618769
2220,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_2,0.03938865
2221,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_24_5,0.012175044
2222,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_32_28,0.020600868
2223,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_6,0.014990037
2224,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_27,0.18759419
2225,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_16,0.02659465
2226,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_32_18,0.011506586
2227,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_31,0.15210995
2228,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_9,0.05669171
2229,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_6,0.033465847
2230,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_12,0.013442931
2231,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_23_1,0.012314078
2232,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_24_17,0.03814656
2233,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_32,0.010646448
2234,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_12,0.026043093
2235,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_6,0.017846273
2236,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_20,0.21813647
2237,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_21,0.10911855
2238,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_11_15,0.017154321
2239,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_2_9,0.13127938
2240,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_13,0.03284818
2241,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_7,0.011904815
2242,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_12,0.044231344
2243,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_3,0.010145935
2244,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_2,0.03379135
2245,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_5,0.035979584
2246,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_12_32,0.29342097
2247,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_27,0.01658675
2248,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_5_4,0.014424006
2249,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_2,0.019385753
2250,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_16_22,0.037412517
2251,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_6,0.011675168
2252,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_7,0.011442262
2253,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_6_17,0.092247814
2254,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_9_30,0.17665102
2255,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_30,0.18716177
2256,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_6_29,0.74434227
2257,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_29,0.03488483
2258,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_11_26,0.1924919
2259,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_18,0.017617952
2260,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_6_28,0.0445501
2261,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_22,0.019286688
2262,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_30_24,0.02728529
2263,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_1,0.061778218
2264,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_26_19,0.0788938
2265,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_23,0.04918919
2266,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_18_14,0.011424638
2267,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_25_21,0.017751
2268,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_9_8,0.015109349
2269,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_2_22,0.04998872
2270,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_5,0.011573555
2271,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_29,0.01969235
2272,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_20_15,0.021271134
2273,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_32,0.09228406
2274,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_5_15,0.025478324
2275,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_26_13,0.020751972
2276,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_20,0.06574713
2277,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_17_18,0.03147218
2278,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_32,0.061872996
2279,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_2_21,0.18256518
2280,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_11_4,0.01337737
2281,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_18,0.012773792
2282,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_26_23,0.020209052
2283,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_32_12,0.04316327
2284,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_26_6,0.013509455
2285,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_30_16,0.016767832
2286,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_24_1,0.009705052
2287,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_20_13,0.02212974
2288,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_19_26,0.07659413
2289,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_18,0.038269587
2290,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_18,0.052366447
2291,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_17_17,0.05825259
2292,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_19,0.042027228
2293,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_17,0.03770319
2294,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_3,0.011048622
2295,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_27,0.80818826
2296,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_26,0.46097738
2297,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_23_9,0.054016296
2298,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_5,0.011223205
2299,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_7_14,0.015632845
2300,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_28,0.0760868
2301,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_18_23,0.1366663
2302,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_12_13,0.014158382
2303,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_9,0.010524819
2304,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_20_32,0.07786233
2305,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_15,0.04092492
2306,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_7,0.041060913
2307,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_30,0.11926873
2308,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_19_30,0.1199713
2309,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_19_17,0.04598405
2310,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_17_13,0.042130243
2311,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_7,0.03973675
2312,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_31,0.7242907
2313,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_6_6,0.02638776
2314,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_16_14,0.15251482
2315,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_18_32,0.17394887
2316,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_26,0.15872379
2317,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_20,0.026109675
2318,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_32_13,0.019114276
2319,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_24,0.029549299
2320,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_31,0.15579173
2321,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_25_26,0.112281136
2322,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_18,0.047616843
2323,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_21,0.015480993
2324,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_32_19,0.02038262
2325,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_24_16,0.034294374
2326,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_4_25,0.021795338
2327,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_13,0.01683836
2328,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_23,0.007615222
2329,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_7,0.028384503
2330,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_4,0.009340244
2331,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_9_1,0.014220888
2332,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_6_30,0.23159742
2333,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_31,0.024010759
2334,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_14,0.05270913
2335,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_23_15,0.017821576
2336,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_19,0.027704602
2337,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_25,0.044347808
2338,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_12_23,0.04117037
2339,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_17,0.14541219
2340,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_23,0.014018935
2341,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_32_8,0.030518958
2342,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_3_3,0.01119471
2343,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_19,0.0676906
2344,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_5_21,0.0508493
2345,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_6,0.025684372
2346,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_22,0.012501037
2347,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_25,0.083246425
2348,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_22,0.019197907
2349,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_5,0.017770132
2350,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_30_23,0.01105814
2351,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_15,0.011915656
2352,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_3_4,0.04729145
2353,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_22,0.08293543
2354,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_28,0.07599302
2355,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_5_25,0.02027028
2356,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_30_27,0.04853307
2357,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_22,0.007874199
2358,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_18_13,0.053894196
2359,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_23,0.07586894
2360,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_1,0.015178453
2361,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_16,0.014210209
2362,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_16_19,0.045016374
2363,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_18_15,0.012125195
2364,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_4,0.012079712
2365,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_19,0.014899666
2366,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_3_26,0.112332545
2367,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_13,0.011422279
2368,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_11_31,0.14898492
2369,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_22,0.18390429
2370,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_24_25,0.54141253
2371,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_5_5,0.04678743
2372,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_23,0.124358475
2373,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_11,0.041016906
2374,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_22,0.29172516
2375,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_12_29,0.048988417
2376,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_20,0.07036111
2377,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_29_5,0.018371286
2378,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_17_6,0.11542017
2379,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_3,0.012369232
2380,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_24_32,0.029641831
2381,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_25_31,0.037303727
2382,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_27_20,0.010314198
2383,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_30,0.19644089
2384,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_26_7,0.013908158
2385,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_11,0.08142405
2386,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_12_26,0.078225985
2387,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_23_27,0.121334836
2388,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_15_19,0.03702183
2389,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_12_3,0.008492298
2390,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_6_32,0.2187166
2391,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_3_21,0.12746243
2392,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_28,0.13444667
2393,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_10_18,0.05442216
2394,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_14_8,0.011788315
2395,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_28_25,0.093539156
2396,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_2,0.058099322
2397,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_7_9,0.012327377
2398,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_15,0.035579886
2399,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_1_10,0.23471408
2400,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_29,0.15630013
2401,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_11_29,0.24058577
2402,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_22_14,0.00956686
2403,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_3,0.013480103
2404,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_18_16,0.036070786
2405,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_20_28,0.6126852
2406,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_21_21,0.2599015
2407,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_31_32,0.018800627
2408,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_9_26,0.033817224
2409,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_8_10,0.012661891
2410,47RQN_32_times_32,S2A_MSIL2A_20230129T035011_R104_T47RQN_20230131T011301_visual_13_32,0.1687895
