Unnamed: 0,direc,y_x,score
15589,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_3,0.58675635
15590,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_13,0.56999683
15591,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_18_22,0.50600064
15592,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_31,0.55293083
15593,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_3,0.56909925
15594,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_25_2,0.5871872
15595,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_3_5,0.5088002
15596,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_12_13,0.39745417
15597,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_28,0.55370516
15598,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_8_8,0.5132749
15599,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_6_11,0.5666992
15600,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_27,0.48077515
15601,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_7_12,0.573893
15602,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_17_20,0.47062984
15603,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_1_29,0.4456938
15604,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_5,0.5684753
15605,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_30,0.5711457
15606,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_7,0.56258917
15607,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_12,0.5772731
15608,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_5_28,0.5377974
15609,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_26_18,0.50785667
15610,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_21_24,0.55526066
15611,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_32,0.48527572
15612,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_22,0.5657011
15613,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_31_1,0.55394953
15614,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_8_19,0.3244495
15615,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_28_26,0.55735606
15616,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_17_17,0.4485952
15617,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_12_14,0.4382564
15618,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_26_7,0.5345361
15619,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_28,0.48309335
15620,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_31,0.4727504
15621,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_16,0.6810933
15622,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_32,0.5091239
15623,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_11_2,0.5643599
15624,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_28_18,0.44047692
15625,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_8_6,0.5674117
15626,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_17,0.45307732
15627,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_2,0.55521464
15628,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_8,0.5770107
15629,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_6_30,0.528066
15630,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_12_12,0.56310254
15631,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_15_16,0.45932698
15632,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_13_4,0.5700385
15633,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_7_32,0.47344413
15634,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_22,0.38903353
15635,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_31_25,0.48856238
15636,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_31_27,0.47719055
15637,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_7_7,0.5756392
15638,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_23_17,0.56759614
15639,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_20,0.50434417
15640,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_11_3,0.53457284
15641,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_25_15,0.499494
15642,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_13_6,0.5757934
15643,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_19,0.49672705
15644,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_3_30,0.49268624
15645,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_6_27,0.5688447
15646,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_6_8,0.5921307
15647,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_15,0.5545573
15648,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_27_28,0.5249042
15649,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_17_23,0.42507553
15650,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_21_16,0.5512601
15651,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_26_14,0.57228637
15652,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_8_20,0.3233998
15653,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_16,0.5604699
15654,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_4,0.5690788
15655,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_18,0.5683264
15656,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_2_6,0.55977637
15657,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_6_17,0.5866154
15658,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_28_5,0.573158
15659,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_11_1,0.56228364
15660,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_27_27,0.5310838
15661,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_13_32,0.572499
15662,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_17_28,0.47953504
15663,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_23_28,0.52372974
15664,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_2,0.61186266
15665,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_4,0.56791764
15666,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_31,0.500633
15667,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_14,0.54624355
15668,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_2_12,0.5808709
15669,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_8,0.5752532
15670,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_23,0.5724671
15671,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_28,0.5740273
15672,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_2,0.5679421
15673,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_8,0.5695575
15674,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_16_7,0.56841546
15675,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_5_11,0.5774466
15676,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_7_10,0.57656515
15677,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_25_5,0.5579983
15678,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_18_5,0.5644466
15679,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_16_17,0.5735597
15680,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_3,0.56026477
15681,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_8_11,0.58169353
15682,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_18,0.53845876
15683,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_28,0.53504044
15684,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_14,0.5035982
15685,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_32_18,0.5762082
15686,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_28_17,0.5142963
15687,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_25_31,0.5405934
15688,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_25,0.5207327
15689,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_15_17,0.5555369
15690,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_20,0.3016286
15691,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_7,0.5504801
15692,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_13,0.40316078
15693,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_31_23,0.5301971
15694,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_25,0.5284217
15695,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_22,0.45706734
15696,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_31_28,0.39179763
15697,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_27_23,0.3805279
15698,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_23,0.56688285
15699,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_31,0.5495459
15700,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_6_12,0.5710846
15701,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_2_5,0.57769823
15702,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_20_6,0.5487798
15703,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_27,0.56479377
15704,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_23_29,0.53345746
15705,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_15_8,0.50833285
15706,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_31_30,0.38945016
15707,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_16_19,0.5621103
15708,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_3_28,0.5513105
15709,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_8_32,0.47214198
15710,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_7_28,0.5779549
15711,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_2_25,0.45551443
15712,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_32,0.53048205
15713,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_12_32,0.57815546
15714,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_1_5,0.54685134
15715,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_12,0.4478142
15716,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_3,0.56593347
15717,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_32_26,0.32871246
15718,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_11,0.5169402
15719,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_25_17,0.45746958
15720,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_15_3,0.5274683
15721,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_32,0.5829848
15722,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_21_1,0.5662157
15723,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_1_4,0.5069683
15724,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_5_2,0.57760006
15725,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_18_20,0.4573955
15726,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_30,0.58979446
15727,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_6,0.57268703
15728,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_21_23,0.56152844
15729,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_20_9,0.58465666
15730,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_3_16,0.38336873
15731,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_32_7,0.54043984
15732,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_13_24,0.5819682
15733,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_5,0.5741518
15734,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_15_18,0.5702305
15735,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_18,0.45567003
15736,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_26_28,0.54315805
15737,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_16_20,0.57973796
15738,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_26,0.5557379
15739,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_1_8,0.5273467
15740,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_5_29,0.51936454
15741,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_6,0.54654205
15742,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_14,0.4346077
15743,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_25,0.521311
15744,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_13_18,0.56067026
15745,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_23,0.53184247
15746,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_32_8,0.5650466
15747,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_28_14,0.57312655
15748,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_5,0.5835582
15749,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_30,0.46538895
15750,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_12,0.27502576
15751,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_23,0.5343093
15752,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_13_26,0.5797201
15753,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_29,0.56682205
15754,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_8,0.5686931
15755,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_20_3,0.56244725
15756,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_13,0.5004334
15757,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_25_23,0.49898478
15758,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_8_1,0.53728473
15759,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_15,0.48971373
15760,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_13,0.50095606
15761,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_32_15,0.57630384
15762,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_17,0.5276258
15763,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_9_2,0.57354856
15764,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_23_21,0.4066757
15765,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_6_5,0.5780252
15766,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_10_1,0.5687066
15767,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_18_21,0.5150621
15768,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_1_6,0.5189761
15769,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_2_16,0.34485257
15770,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_4_14,0.5446565
15771,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_15_29,0.5580851
15772,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_26_1,0.57591385
15773,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_14_18,0.5704991
15774,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_17_3,0.56068003
15775,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_26_6,0.49155188
15776,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_26_15,0.5730178
15777,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_2_21,0.43359348
15778,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_28_27,0.562277
15779,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_1_21,0.50498325
15780,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_12,0.5644145
15781,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_5_17,0.53477865
15782,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_7_3,0.57185584
15783,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_20,0.44368073
15784,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_17,0.52576756
15785,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_4,0.56860197
15786,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_16_30,0.45451102
15787,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_8,0.57317674
15788,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_12_20,0.5422591
15789,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_4,0.57787657
15790,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_21_2,0.56650406
15791,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_17_6,0.553158
15792,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_6,0.56421584
15793,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_1,0.57713467
15794,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_29_2,0.57035345
15795,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_22_25,0.5620335
15796,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_31_5,0.57493204
15797,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_11_29,0.56732935
15798,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_19_11,0.5744661
15799,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_15_32,0.57656646
15800,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_30_24,0.5188718
15801,48RWU_32_times_32,S2B_MSIL2A_20210111T034119_R061_T48RWU_20210111T161928_visual_24_21,0.46551147
